timestamp,TP9,AF7,AF8,TP10
1789912564.098253,-18.555,-33.691,-25.879,-25.879
1789912564.102158,-23.438,-40.039,-28.320,-26.367
1789912564.106062,-25.879,-39.062,-35.156,-37.109
1789912564.109967,-36.133,-36.133,-32.227,-32.715
1789912564.113872,-38.574,-35.156,-32.227,-29.785
1789912564.117776,-35.645,-32.715,-37.598,-44.434
1789912564.121681,-27.832,-30.273,-34.668,-43.945
1789912564.125585,-20.996,-29.297,-29.785,-32.715
1789912564.129490,-23.926,-29.297,-30.762,-24.902
1789912564.133394,-33.691,-31.250,-35.156,-27.344
1789912564.137299,-37.598,-33.203,-36.621,-33.203
1789912564.141224,-30.762,-34.180,-39.551,-36.621
1789912564.145129,-27.832,-34.180,-41.992,-37.598
1789912564.149034,-28.809,-36.621,-42.969,-40.527
1789912564.152938,-32.715,-37.598,-41.504,-38.574
1789912564.156843,-40.527,-38.574,-44.922,-30.762
1789912564.160747,-49.805,-38.574,-49.316,-41.504
1789912564.164652,-58.105,-37.598,-47.852,-41.992
1789912564.168556,-49.805,-38.574,-45.410,-28.809
1789912564.172461,-38.574,-39.551,-46.387,-38.574
1789912564.176366,-44.922,-46.875,-52.734,-57.129
1789912564.180270,-46.387,-45.410,-51.270,-55.664
1789912564.184175,-42.969,-41.016,-48.828,-52.734
1789912564.188089,0.000,-39.551,-47.363,-52.734
1789912564.191993,0.000,-40.527,-43.457,-45.898
1789912564.195898,0.000,-41.016,-48.340,-40.039
1789912564.199803,0.000,-39.062,-53.711,-45.898
1789912564.203707,0.000,-41.504,-52.734,-57.129
1789912564.207612,0.000,-42.480,-49.805,-53.711
1789912564.211516,0.000,-42.969,-48.828,-50.781
1789912564.215421,0.000,-33.691,-46.875,-48.340
1789912564.219326,0.000,-31.738,-49.316,-44.922
1789912564.223230,0.000,-39.062,-45.410,-44.434
